Category,Brand,Product_Name,Rating,Condition,Num_Reviews,Stock,Material_Quality,Warranty_Months,Delivery_Time_Days,Discount_Percent,Popularity_Score,Price
Stationery,Faber-Castell,Notebook,1,Used,102,52,Low,0,11,28,1.02,370.48
Clothes,Uniqlo,Jeans,4,Used,372,24,High,0,6,2,14.88,2788.69
Clothes,Adidas,Jacket,4,New,276,33,High,0,10,11,11.04,9658.62
Clothes,Nike,Hoodie,4,New,58,42,Medium,0,12,27,2.32,2444.37
Phone,Tecno,Redmi Note 11,5,Used,562,55,Medium,6,5,2,28.1,410332.57
Phone,Samsung,Redmi Note 11,3,New,600,60,High,3,2,13,18,427887.14
Stationery,Pilot,Ruler,1,Used,508,8,Medium,0,3,46,5.08,1165.4
Utensils,Hawkins,Frying Pan,3,Used,105,4,High,3,2,28,3.15,1136.97
Utensils,Pigeon,Cooking Pot,2,New,815,15,High,12,14,7,16.3,17747.92
Stationery,Bic,Stapler,1,Used,52,24,Low,0,9,25,0.52,374.48
Stationery,Bic,Ball Pen,3,New,812,65,High,0,7,24,24.36,2671.02
Utensils,Tefal,Frying Pan,4,New,138,81,High,6,3,7,5.52,7716.69
Utensils,Cuisinart,Kettle,3,New,27,7,Medium,12,8,8,0.81,11810.04
Clothes,Zara,T-Shirt,4,New,727,37,High,0,12,34,29.08,10645.52
Phone,Tecno,Camon 20,3,Used,738,47,High,0,3,13,22.14,160084.77
Utensils,Tefal,Frying Pan,1,New,553,77,High,0,7,31,5.53,10806.64
Stationery,Pilot,Marker,3,New,406,15,Medium,0,13,42,12.18,1288.76
Clothes,Nike,Jacket,3,Used,681,45,High,0,12,5,20.43,23028.35
Utensils,Prestige,Cooking Pot,5,Used,347,89,High,0,14,38,17.35,5010.22
Clothes,H&M,Hoodie,3,New,455,27,Medium,0,14,8,13.65,32717.04
Stationery,Paper Mate,Ball Pen,2,Used,826,32,High,0,8,31,16.52,941.3
Phone,Xiaomi,Hot 30,5,New,612,56,Low,0,11,16,30.6,212291.68
Utensils,Tefal,Cutlery Set,3,Used,224,1,High,3,14,18,6.72,3296.37
Clothes,Zara,Jacket,1,Used,183,17,High,0,8,37,1.83,20015.78
Stationery,Faber-Castell,Notebook,3,New,143,97,Medium,0,12,8,4.29,2110.48
Utensils,Prestige,Frying Pan,4,New,763,59,High,3,3,35,30.52,9317.56
Stationery,Pilot,Marker,3,New,863,71,High,0,1,40,25.89,1904.1
Phone,Infinix,Camon 20,4,New,640,11,High,0,9,27,25.6,341227.02
Stationery,Bic,Notebook,5,New,763,16,High,0,9,25,38.15,2313.22
Stationery,Pilot,Ball Pen,5,New,253,12,Medium,0,5,4,12.65,2699.14
Phone,Samsung,Camon 20,4,Used,98,19,Medium,12,3,47,3.92,246514.55
Utensils,Hawkins,Kettle,1,New,851,99,Low,0,14,47,8.51,6528.37
Utensils,Prestige,Pressure Cooker,2,Used,877,82,Low,6,6,1,17.54,3566.06
Stationery,Paper Mate,Stapler,3,Used,276,48,High,0,8,19,8.28,1092.43
Clothes,Uniqlo,T-Shirt,2,Used,459,59,High,0,7,21,9.18,10996.9
Clothes,Zara,T-Shirt,3,New,282,27,High,0,5,33,8.46,31536.23
Stationery,Faber-Castell,Ball Pen,5,New,452,61,Medium,0,3,47,22.6,1762.99
Utensils,Pigeon,Cooking Pot,2,New,372,6,High,0,12,34,7.44,9288.88
Clothes,Nike,Sneakers,5,New,606,99,High,0,4,32,30.3,11101.22
Phone,Tecno,Hot 30,2,Used,982,33,High,0,2,2,19.64,389224.8
Utensils,Hawkins,Cutlery Set,2,Used,791,32,Low,3,6,46,15.82,719.45
Utensils,Pigeon,Cutlery Set,1,New,103,33,High,24,11,8,1.03,6362.85
Stationery,Faber-Castell,Marker,2,New,817,25,Low,0,13,23,16.34,2271.31
Stationery,Staples,Ball Pen,4,New,684,20,High,0,8,0,27.36,5769.23
Phone,Tecno,Galaxy A23,1,New,971,87,High,3,12,14,9.71,221558.97
Clothes,H&M,Jacket,2,Used,189,22,High,0,1,21,3.78,20364.43
Stationery,Staples,Ball Pen,3,Used,571,5,Medium,0,4,38,17.13,2093.73
Utensils,Pigeon,Cutlery Set,1,Used,819,16,High,12,2,12,8.19,10344.27
Phone,Apple,iPhone 13,4,Used,57,55,High,3,5,25,2.28,24941.79
Utensils,Hawkins,Pressure Cooker,4,New,640,58,Medium,0,2,0,25.6,15225
Utensils,Cuisinart,Frying Pan,2,Used,998,64,High,24,6,4,19.96,1645.73
Utensils,Prestige,Frying Pan,1,Used,85,57,High,12,14,28,0.85,7228.76
Clothes,Zara,Sneakers,4,New,203,16,Low,0,10,25,8.12,22837.34
Stationery,Faber-Castell,Ball Pen,5,Used,22,10,Low,0,4,4,1.1,2924.54
Stationery,Faber-Castell,Marker,5,New,324,4,High,0,8,15,16.2,1434.76
Phone,Xiaomi,Camon 20,5,New,663,12,Medium,12,3,49,33.15,215325.26
Stationery,Bic,Marker,5,New,834,65,Medium,0,8,32,41.7,3650.24
Utensils,Prestige,Cooking Pot,1,Used,11,95,High,24,2,45,0.11,6652.76
Phone,Infinix,Galaxy A23,3,New,417,7,High,24,10,3,12.51,199703.99
Clothes,H&M,Hoodie,4,New,419,89,High,0,13,20,16.76,43820.7
Stationery,Bic,Ruler,1,New,191,99,High,0,3,48,1.91,1360.62
Stationery,Faber-Castell,Ruler,2,Used,735,37,High,0,1,11,14.7,2830.03
Stationery,Bic,Marker,1,New,728,86,Medium,0,11,12,7.28,708.84
Phone,Apple,iPhone 13,5,New,914,76,High,12,7,8,45.7,563115.56
Utensils,Tefal,Pressure Cooker,2,Used,143,69,High,0,12,34,2.86,1113.74
Stationery,Staples,Stapler,1,New,108,53,Low,0,10,41,1.08,791.4
Phone,Tecno,Galaxy A23,5,New,732,75,High,0,12,17,36.6,185491.2
Utensils,Tefal,Cooking Pot,1,New,252,7,High,3,13,45,2.52,10304.12
Phone,Infinix,Redmi Note 11,3,New,28,37,Medium,24,3,37,0.84,118127.52
Phone,Xiaomi,iPhone 13,2,Used,216,45,High,12,4,3,4.32,36769.9
Clothes,Zara,T-Shirt,1,Used,713,90,High,0,7,18,7.13,24885.24
Stationery,Faber-Castell,Marker,5,New,637,58,High,0,12,19,31.85,1366.26
Phone,Infinix,Camon 20,1,New,934,1,High,12,13,2,9.34,88898.46
Phone,Samsung,Galaxy A23,3,New,368,25,High,24,6,32,11.04,304409.82
Utensils,Pigeon,Frying Pan,3,Used,671,45,Medium,24,5,46,20.13,4930.06
Stationery,Paper Mate,Notebook,5,Used,46,49,Low,0,1,13,2.3,2126.48
Clothes,Adidas,Hoodie,1,New,11,74,High,0,8,31,0.11,18415.69
Utensils,Tefal,Cutlery Set,3,New,347,36,High,3,8,25,10.41,4813.88
Utensils,Cuisinart,Kettle,5,New,703,27,Low,0,9,16,35.15,2146.36
Clothes,Adidas,T-Shirt,4,New,546,6,High,0,3,17,21.84,12592.83
Utensils,Prestige,Cutlery Set,4,New,118,33,High,0,2,0,4.72,9205.35
Phone,Xiaomi,iPhone 13,3,Used,794,49,High,3,1,12,23.82,80218.71
Phone,Apple,iPhone 13,4,Used,517,92,High,24,5,16,20.68,205709.01
Phone,Samsung,Hot 30,3,Used,457,83,Medium,0,5,16,13.71,37051.56
Stationery,Bic,Marker,4,Used,448,32,High,0,12,33,17.92,1145.84
Utensils,Prestige,Cutlery Set,5,Used,437,3,High,0,12,49,21.85,7760.09
Phone,Infinix,Camon 20,3,Used,852,14,High,6,11,1,25.56,259800.97
Stationery,Staples,Ruler,1,Used,858,51,Medium,0,4,33,8.58,777.31
Phone,Tecno,iPhone 13,3,New,562,81,Medium,12,13,4,16.86,516519.36
Clothes,Nike,Hoodie,3,New,545,6,High,0,13,1,16.35,16351.33
Clothes,Nike,T-Shirt,5,New,110,23,Low,0,11,15,5.5,40741.22
Phone,Apple,Redmi Note 11,1,Used,280,67,High,6,3,31,2.8,139573.88
Clothes,Zara,Hoodie,4,Used,4,82,Low,0,10,27,0.16,14191.52
Clothes,H&M,Jeans,4,New,944,78,High,0,13,25,37.76,23063.04
Stationery,Paper Mate,Ball Pen,3,New,213,56,Medium,0,11,29,6.39,1814.05
Stationery,Bic,Ball Pen,4,Used,252,52,High,0,8,14,10.08,1971.96
Utensils,Cuisinart,Pressure Cooker,3,New,665,14,Medium,6,3,6,19.95,8152.62
Stationery,Faber-Castell,Ball Pen,5,Used,805,99,Medium,0,9,14,40.25,1692.8
Phone,Tecno,Galaxy A23,2,Used,230,86,High,12,14,25,4.6,157871.49
Stationery,Paper Mate,Marker,5,Used,393,67,High,0,13,40,19.65,2520.64
Clothes,H&M,T-Shirt,2,Used,935,83,High,0,9,41,18.7,9327.56
Phone,Tecno,Camon 20,5,Used,965,33,High,12,5,21,48.25,134078.14
Phone,Infinix,Galaxy A23,5,New,542,40,Low,3,4,36,27.1,211350.59
Phone,Xiaomi,Hot 30,5,Used,117,94,Low,0,3,37,5.85,266681.06
Phone,Xiaomi,iPhone 13,4,New,139,47,High,24,10,0,5.56,36864.14
Clothes,H&M,Jacket,2,Used,672,6,High,0,8,49,13.44,8419.36
Stationery,Bic,Stapler,2,New,167,2,High,0,1,19,3.34,2820.37
Phone,Infinix,Hot 30,3,Used,910,24,Medium,6,7,37,27.3,36009.69
Utensils,Hawkins,Cooking Pot,4,New,333,75,Medium,12,2,8,13.32,11743.66
Clothes,Uniqlo,Hoodie,5,Used,571,64,High,0,8,28,28.55,30639.47
Clothes,Adidas,Sneakers,4,New,378,78,High,0,14,25,15.12,14778.23
Clothes,Zara,Jacket,4,New,401,40,Medium,0,7,7,16.04,14602.58
Phone,Samsung,Galaxy A23,2,New,664,17,Medium,3,7,32,13.28,285271.66
Phone,Apple,Camon 20,2,New,38,51,High,6,6,5,0.76,125727.82
Stationery,Paper Mate,Ball Pen,1,Used,922,36,Low,0,6,28,9.22,994.04
Phone,Apple,Galaxy A23,1,Used,833,10,Medium,3,11,4,8.33,116355.73
Phone,Infinix,Camon 20,5,New,947,56,Medium,24,13,14,47.35,147678.17
Utensils,Pigeon,Pressure Cooker,1,Used,684,2,High,6,3,26,6.84,1687.63
Phone,Tecno,Redmi Note 11,2,New,253,74,High,3,6,39,5.06,67618.78
Phone,Tecno,iPhone 13,5,Used,140,62,Medium,0,9,17,7,147118.49
Stationery,Staples,Marker,3,New,323,5,High,0,8,36,9.69,776.51
Stationery,Staples,Stapler,4,New,904,51,High,0,14,28,36.16,3573.39
Utensils,Pigeon,Cutlery Set,3,New,406,1,High,24,5,45,12.18,1726.67
Clothes,Adidas,Jeans,3,Used,949,55,Medium,0,5,39,28.47,4590.86
Phone,Samsung,Hot 30,1,Used,936,35,High,6,10,24,9.36,268882.31
Phone,Xiaomi,Redmi Note 11,4,Used,528,43,Medium,6,11,43,21.12,223546.5
Utensils,Cuisinart,Frying Pan,2,Used,855,33,High,6,13,48,17.1,7820.81
Utensils,Cuisinart,Frying Pan,3,New,360,49,High,12,6,19,10.8,2458.27
Clothes,H&M,Sneakers,5,New,140,94,High,0,3,22,7,29224.77
Stationery,Pilot,Notebook,2,New,284,49,High,0,13,44,5.68,742.03
Utensils,Hawkins,Frying Pan,5,New,174,66,Medium,3,1,27,8.7,10713.63
Clothes,Nike,Jacket,1,New,870,3,High,0,10,31,8.7,13278.1
Stationery,Bic,Marker,2,New,7,65,High,0,8,2,0.14,846.93
Stationery,Bic,Ball Pen,2,Used,578,51,High,0,12,32,11.56,1425.67
Stationery,Pilot,Stapler,2,New,490,16,Medium,0,4,3,9.8,1218.22
Clothes,Nike,Jeans,1,Used,977,7,Medium,0,7,9,9.77,3194.24
Stationery,Bic,Notebook,3,New,284,60,Medium,0,2,17,8.52,3398.02
Clothes,H&M,Jacket,3,Used,385,67,Medium,0,7,22,11.55,10359.09
Utensils,Tefal,Kettle,3,Used,904,98,Low,12,3,43,27.12,6661.24
Stationery,Paper Mate,Stapler,1,Used,720,81,High,0,9,13,7.2,388.5
Stationery,Faber-Castell,Marker,5,New,757,22,High,0,14,42,37.85,1807.84
Phone,Xiaomi,Redmi Note 11,1,New,609,87,High,3,11,36,6.09,347384.51
Clothes,Uniqlo,Jacket,2,Used,676,25,Medium,0,10,37,13.52,20147.86
Clothes,H&M,Sneakers,3,Used,645,91,Medium,0,2,39,19.35,4857.43
Stationery,Faber-Castell,Ball Pen,4,Used,475,62,Medium,0,2,45,19,834.19
Phone,Apple,Redmi Note 11,2,Used,28,21,High,6,8,10,0.56,161171.41
Clothes,Zara,Jacket,4,New,622,24,High,0,5,21,24.88,22621.46
Clothes,Adidas,Hoodie,5,New,750,20,High,0,3,18,37.5,26846.95
Phone,Apple,Redmi Note 11,5,New,481,73,Medium,24,2,25,24.05,485344.2
Stationery,Pilot,Ball Pen,4,Used,41,25,Low,0,3,38,1.64,824.66
Utensils,Cuisinart,Frying Pan,1,New,101,98,High,24,3,11,1.01,15606.92
Utensils,Pigeon,Cutlery Set,2,New,568,55,High,6,12,48,11.36,6707.73
Phone,Samsung,iPhone 13,2,New,726,80,High,0,8,5,14.52,215260.96
Phone,Tecno,iPhone 13,2,New,46,32,High,0,7,9,0.92,331330
Clothes,H&M,Sneakers,4,Used,781,79,High,0,9,6,31.24,9547.19
Stationery,Bic,Marker,1,Used,593,95,High,0,4,29,5.93,2598.32
Utensils,Tefal,Cooking Pot,1,Used,272,14,Medium,6,8,30,2.72,1639.98
Utensils,Hawkins,Frying Pan,4,Used,982,39,High,0,8,14,39.28,6280.14
Clothes,Adidas,Hoodie,5,New,15,42,Medium,0,14,43,0.75,7211.75
Utensils,Pigeon,Kettle,3,New,413,13,Medium,6,2,12,12.39,17086.08
Stationery,Faber-Castell,Ruler,1,Used,476,62,Medium,0,9,43,4.76,489.29
Utensils,Pigeon,Cutlery Set,5,New,576,94,High,24,3,48,28.8,720.43
Clothes,Nike,T-Shirt,5,Used,957,37,High,0,1,24,47.85,5575.79
Utensils,Tefal,Pressure Cooker,4,New,60,43,High,6,7,5,2.4,5007.85
Phone,Tecno,iPhone 13,1,New,365,74,Low,0,2,42,3.65,69038.52
Phone,Infinix,Hot 30,5,Used,258,6,Medium,0,5,4,12.9,79968.09
Stationery,Paper Mate,Stapler,4,Used,689,82,Medium,0,8,16,27.56,768.19
Phone,Xiaomi,iPhone 13,5,New,579,14,Medium,6,2,36,28.95,79946.24
Clothes,Zara,Jacket,4,New,920,98,Medium,0,10,11,36.8,17367.68
Phone,Xiaomi,Redmi Note 11,5,New,974,38,High,24,11,7,48.7,160036.79
Stationery,Faber-Castell,Ball Pen,3,New,972,28,Low,0,13,4,29.16,3119.9
Phone,Xiaomi,Redmi Note 11,3,Used,223,62,High,3,3,28,6.69,89422.16
Clothes,Zara,Sneakers,3,Used,748,33,Medium,0,8,5,22.44,13571.42
Clothes,Uniqlo,Hoodie,1,Used,815,41,Medium,0,11,12,8.15,11203.08
Phone,Tecno,Galaxy A23,4,Used,132,45,High,3,7,30,5.28,356729.56
Stationery,Paper Mate,Ball Pen,1,New,81,2,Medium,0,13,13,0.81,2832.11
Stationery,Faber-Castell,Stapler,1,Used,112,17,Medium,0,2,39,1.12,511.73
Stationery,Faber-Castell,Marker,1,Used,454,74,High,0,2,40,4.54,485.19
Clothes,H&M,Jacket,2,Used,988,22,High,0,4,3,19.76,6307.43
Utensils,Hawkins,Frying Pan,4,New,905,65,High,6,10,21,36.2,11806.19
Stationery,Faber-Castell,Notebook,2,Used,762,99,Medium,0,7,11,15.24,2329.54
Stationery,Faber-Castell,Ball Pen,4,New,737,29,High,0,1,3,29.48,1552.81
Phone,Infinix,Redmi Note 11,3,Used,156,75,High,12,2,31,4.68,188084.59
Clothes,Zara,Hoodie,2,New,975,59,High,0,6,19,19.5,29791.65
Stationery,Bic,Ruler,1,New,526,34,High,0,1,34,5.26,1508.7
Clothes,Uniqlo,Jeans,1,New,491,80,Low,0,8,26,4.91,25379.2
Stationery,Staples,Stapler,1,New,604,53,Medium,0,11,7,6.04,4138.13
Phone,Samsung,Galaxy A23,4,New,939,53,Medium,3,12,23,37.56,291790.88
Stationery,Faber-Castell,Stapler,3,New,851,9,Medium,0,9,37,25.53,2701.44
Clothes,H&M,Hoodie,2,Used,788,18,Medium,0,2,29,15.76,21585.4
Stationery,Staples,Stapler,4,Used,800,41,Low,0,11,7,32,1165.17
Clothes,Uniqlo,T-Shirt,2,Used,45,32,High,0,6,14,0.9,20096.46
Stationery,Staples,Stapler,5,Used,864,2,High,0,1,32,43.2,949.15
Utensils,Hawkins,Kettle,4,New,89,46,Medium,3,2,49,3.56,3796.7
Stationery,Staples,Ruler,4,Used,316,67,Medium,0,9,5,12.64,915.11
Clothes,Adidas,Jacket,2,New,317,84,Medium,0,11,46,6.34,15200.19
Clothes,Adidas,Jacket,4,Used,207,4,High,0,10,5,8.28,20176.98
Phone,Samsung,Redmi Note 11,3,Used,11,87,High,0,13,11,0.33,70521.52
Stationery,Paper Mate,Notebook,4,New,630,53,High,0,3,31,25.2,1983.61
Phone,Apple,Redmi Note 11,5,Used,722,22,High,0,8,36,36.1,258730.5
Stationery,Pilot,Stapler,5,Used,958,79,High,0,7,32,47.9,427.83
Phone,Infinix,iPhone 13,1,Used,804,4,High,12,12,27,8.04,179438.6
Clothes,Zara,T-Shirt,2,New,417,36,Medium,0,7,5,8.34,43537.5
Stationery,Paper Mate,Ball Pen,5,New,529,40,High,0,1,20,26.45,2562.3
Phone,Tecno,Hot 30,2,Used,598,42,High,3,14,43,11.96,122259.65
Utensils,Hawkins,Pressure Cooker,3,New,827,14,High,12,9,38,24.81,2123.07
Stationery,Paper Mate,Notebook,1,Used,162,5,High,0,8,0,1.62,2945.57
Clothes,Zara,Hoodie,2,New,9,67,High,0,10,13,0.18,12803.56
Phone,Xiaomi,Redmi Note 11,3,Used,132,20,High,12,11,7,3.96,306551.61
Stationery,Bic,Ruler,1,New,996,76,Medium,0,1,36,9.96,1556.93
Phone,Samsung,Hot 30,3,New,718,6,Low,24,11,43,21.54,33194.69
Utensils,Cuisinart,Pressure Cooker,5,Used,968,37,High,24,10,19,48.4,9263.33
Phone,Apple,Galaxy A23,5,New,836,33,Medium,12,3,48,41.8,159302
Phone,Xiaomi,Hot 30,3,Used,810,98,High,24,2,24,24.3,108193.7
Utensils,Tefal,Pressure Cooker,1,New,851,23,Low,3,4,44,8.51,4629.44
Phone,Infinix,Camon 20,5,New,775,29,Low,24,6,31,38.75,53500.39
Clothes,Adidas,Jeans,1,Used,537,8,High,0,8,46,5.37,14783.52
Stationery,Bic,Ball Pen,4,Used,975,14,High,0,5,47,39,1878.37
Clothes,Uniqlo,Jeans,3,Used,965,63,Medium,0,1,8,28.95,16138.41
Clothes,Uniqlo,Jeans,4,Used,380,4,Medium,0,3,37,15.2,4997.23
Utensils,Hawkins,Cutlery Set,2,New,330,1,High,0,14,23,6.6,4671.8
Clothes,Nike,Sneakers,2,Used,142,21,High,0,12,18,2.84,24629.97
Stationery,Pilot,Notebook,3,New,866,72,High,0,14,45,25.98,2110.85
Stationery,Paper Mate,Marker,4,New,2,85,Medium,0,8,25,0.08,1927.01
Clothes,Adidas,Sneakers,4,Used,664,12,Medium,0,2,4,26.56,10415.19
Clothes,H&M,Jeans,5,New,42,48,High,0,6,22,2.1,28301.73
Clothes,Zara,Jeans,4,Used,618,80,High,0,5,46,24.72,16638.82
Phone,Infinix,Galaxy A23,1,Used,788,13,High,3,3,21,7.88,177881.95
Clothes,Uniqlo,Jeans,1,New,493,27,High,0,12,28,4.93,32532.9
Utensils,Hawkins,Pressure Cooker,3,New,588,4,Medium,6,9,25,17.64,14807.25
Stationery,Bic,Marker,3,Used,240,42,High,0,8,41,7.2,2207.48
Clothes,Uniqlo,Hoodie,1,Used,171,45,Medium,0,11,41,1.71,8585.11
Utensils,Pigeon,Cutlery Set,2,New,520,15,High,3,8,9,10.4,6937.18
Clothes,Uniqlo,Sneakers,4,Used,719,49,Medium,0,11,25,28.76,28296.02
Utensils,Tefal,Kettle,1,New,856,18,Low,3,4,18,8.56,11866.6
Phone,Xiaomi,Hot 30,2,New,107,98,High,24,7,32,2.14,56211.3
Stationery,Paper Mate,Stapler,2,New,654,35,High,0,7,27,13.08,876.51
Phone,Tecno,Redmi Note 11,3,Used,589,77,High,6,2,24,17.67,292209.58
Utensils,Hawkins,Kettle,1,Used,530,68,High,3,6,25,5.3,7281.71
Clothes,Zara,T-Shirt,4,Used,675,3,Low,0,8,8,27,8013.84
Stationery,Bic,Ball Pen,2,Used,827,2,High,0,12,4,16.54,2386.8
Stationery,Faber-Castell,Stapler,2,Used,811,58,High,0,6,2,16.22,2269.53
Clothes,Adidas,Jacket,2,New,263,22,Low,0,10,43,5.26,22334.28
Utensils,Tefal,Cutlery Set,1,New,310,80,Medium,0,14,41,3.1,4313.31
Phone,Samsung,Galaxy A23,1,Used,514,16,Low,12,13,29,5.14,76086.63
Utensils,Pigeon,Cutlery Set,4,New,285,21,High,3,6,19,11.4,11248.12
Stationery,Staples,Marker,3,New,459,38,High,0,13,33,13.77,1548.44
Utensils,Tefal,Frying Pan,3,Used,340,2,Low,0,9,26,10.2,9147.39
Stationery,Paper Mate,Ruler,4,New,310,6,Medium,0,6,34,12.4,514.9
